month_number,shop_id,item_id,monthly_sales
7,31,18406,1
7,31,18411,1
7,31,18412,2
7,31,18413,1
7,31,18414,1
7,31,18417,1
7,31,18422,1
7,31,18427,3
7,31,18433,1
7,31,18439,4
7,31,18444,1
7,31,18449,1
7,31,18451,10
7,31,18462,1
7,31,18463,1
7,31,18464,1
7,31,18467,1
7,31,18470,1
7,31,18472,1
7,31,18473,1
7,31,18474,8
7,31,18486,2
7,31,18489,2
7,31,18495,1
7,31,18498,1
7,31,18506,1
7,31,18507,1
7,31,18508,1
7,31,18510,1
7,31,18515,1
7,31,18525,1
7,31,18527,1
7,31,18532,1
7,31,18537,1
7,31,18539,2
7,31,18544,2
7,31,18545,1
7,31,18546,2
7,31,18548,1
7,31,18549,2
7,31,18550,1
7,31,18559,1
7,31,18562,2
7,31,18564,1
7,31,18575,1
7,31,18581,1
7,31,18584,2
7,31,18588,1
7,31,18589,1
7,31,18591,6
7,31,18592,3
7,31,18596,2
7,31,18600,1
7,31,18603,1
7,31,18604,1
7,31,18608,1
7,31,18612,1
7,31,18613,2
7,31,18616,1
7,31,18619,1
7,31,18630,1
7,31,18631,3
7,31,18633,1
7,31,18634,1
7,31,18642,1
7,31,18652,1
7,31,18656,1
7,31,18657,1
7,31,18660,9
7,31,18664,1
7,31,18666,1
7,31,18671,2
7,31,18672,4
7,31,18674,1
7,31,18677,2
7,31,18679,1
7,31,18680,1
7,31,18683,1
7,31,18685,4
7,31,18691,1
7,31,18701,1
7,31,18704,2
7,31,18713,2
7,31,18716,5
7,31,18717,1
7,31,18721,6
7,31,18735,1
7,31,18741,1
7,31,18744,2
7,31,18748,2
7,31,18749,1
7,31,18750,1
7,31,18761,4
7,31,18763,1
7,31,18772,1
7,31,18782,1
7,31,18791,1
7,31,18799,1
7,31,18816,1
7,31,18817,1
7,31,18818,1
7,31,18820,1
7,31,18821,2
7,31,18822,4
7,31,18825,2
7,31,18826,2
7,31,18827,4
7,31,18828,4
7,31,18829,20
7,31,18844,1
7,31,18845,2
7,31,18847,1
7,31,18848,13
7,31,18852,1
7,31,18860,1
7,31,18863,1
7,31,18866,1
7,31,18871,1
7,31,18875,1
7,31,18877,1
7,31,18879,2
7,31,18881,2
7,31,18882,1
7,31,18892,1
7,31,18893,1
7,31,18894,6
7,31,18897,1
7,31,18900,1
7,31,18903,6
7,31,18919,2
7,31,18920,2
7,31,18925,3
7,31,18935,1
7,31,18943,1
7,31,18946,1
7,31,18948,2
7,31,18960,4
7,31,18964,2
7,31,18965,1
7,31,18969,1
7,31,18970,1
7,31,18973,1
7,31,18978,1
7,31,18985,2
7,31,18989,1
7,31,19014,1
7,31,19020,3
7,31,19033,10
7,31,19041,3
7,31,19043,5
7,31,19045,2
7,31,19046,5
7,31,19052,3
7,31,19057,1
7,31,19062,1
7,31,19071,1
7,31,19072,1
7,31,19079,2
7,31,19082,3
7,31,19083,1
7,31,19100,1
7,31,19101,1
7,31,19109,1
7,31,19112,1
7,31,19120,1
7,31,19122,1
7,31,19131,2
7,31,19137,1
7,31,19140,4
7,31,19141,2
7,31,19148,1
7,31,19149,3
7,31,19153,1
7,31,19154,1
7,31,19164,5
7,31,19165,1
7,31,19166,2
7,31,19178,1
7,31,19188,1
7,31,19191,1
7,31,19192,1
7,31,19193,1
7,31,19196,6
7,31,19198,3
7,31,19200,1
7,31,19202,1
7,31,19207,1
7,31,19209,2
7,31,19215,1
7,31,19216,1
7,31,19221,2
7,31,19223,1
7,31,19234,1
7,31,19236,1
7,31,19241,2
7,31,19253,4
7,31,19258,1
7,31,19266,8
7,31,19269,10
7,31,19287,1
7,31,19306,1
7,31,19313,1
7,31,19314,2
7,31,19315,1
7,31,19317,1
7,31,19319,1
7,31,19339,1
7,31,19344,1
7,31,19360,1
7,31,19362,2
7,31,19366,1
7,31,19369,2
7,31,19403,5
7,31,19404,3
7,31,19406,2
7,31,19407,3
7,31,19411,1
7,31,19412,1
7,31,19413,2
7,31,19415,4
7,31,19454,1
7,31,19457,2
7,31,19461,1
7,31,19464,5
7,31,19467,1
7,31,19473,1
7,31,19474,3
7,31,19476,1
7,31,19518,1
7,31,19522,2
7,31,19525,1
7,31,19529,1
7,31,19531,6
7,31,19532,2
7,31,19536,3
7,31,19562,1
7,31,19576,1
7,31,19577,1
7,31,19582,1
7,31,19584,1
7,31,19588,1
7,31,19589,1
7,31,19594,1
7,31,19595,2
7,31,19597,4
7,31,19598,1
7,31,19601,1
7,31,19602,4
7,31,19605,3
7,31,19607,4
7,31,19625,3
7,31,19633,1
7,31,19636,1
7,31,19637,1
7,31,19639,5
7,31,19643,1
7,31,19652,1
7,31,19654,1
7,31,19670,1
7,31,19671,1
7,31,19675,1
7,31,19677,3
7,31,19682,4
7,31,19685,2
7,31,19704,1
7,31,19709,1
7,31,19711,1
7,31,19712,1
7,31,19716,1
7,31,19718,1
7,31,19719,1
7,31,19720,1
7,31,19726,2
7,31,19728,1
7,31,19729,1
7,31,19731,1
7,31,19735,1
7,31,19737,2
7,31,19740,1
7,31,19749,2
7,31,19750,2
7,31,19751,2
7,31,19755,1
7,31,19759,1
7,31,19766,1
7,31,19768,1
7,31,19770,1
7,31,19771,53
7,31,19772,22
7,31,19776,2
7,31,19778,3
7,31,19779,1
7,31,19780,1
7,31,19785,2
7,31,19786,5
7,31,19787,5
7,31,19789,2
7,31,19793,2
7,31,19799,7
7,31,19802,1
7,31,19810,2
7,31,19811,3
7,31,19818,1
7,31,19827,1
7,31,19836,1
7,31,19844,1
7,31,19848,2
7,31,19853,1
7,31,19856,1
7,31,19860,2
7,31,19863,1
7,31,19864,1
7,31,19867,1
7,31,19870,1
7,31,19879,1
7,31,19882,1
7,31,19883,1
7,31,19889,1
7,31,19899,1
7,31,19904,3
7,31,19906,1
7,31,19908,1
7,31,19911,1
7,31,19924,2
7,31,19929,1
7,31,19939,3
7,31,19948,1
7,31,19981,1
7,31,19993,7
7,31,20005,1
7,31,20019,1
7,31,20020,2
7,31,20028,1
7,31,20029,1
7,31,20030,1
7,31,20045,3
7,31,20052,1
7,31,20065,12
7,31,20074,1
7,31,20077,1
7,31,20078,1
7,31,20081,1
7,31,20083,1
7,31,20085,1
7,31,20101,1
7,31,20111,2
7,31,20113,1
7,31,20114,1
7,31,20115,1
7,31,20129,1
7,31,20139,6
7,31,20144,3
7,31,20146,3
7,31,20149,4
7,31,20150,2
7,31,20173,1
7,31,20179,1
7,31,20180,1
7,31,20188,1
7,31,20207,1
7,31,20208,1
7,31,20216,2
7,31,20222,1
7,31,20231,12
7,31,20238,1
7,31,20239,3
7,31,20240,3
7,31,20244,1
7,31,20254,1
7,31,20257,1
7,31,20258,1
7,31,20260,3
7,31,20261,1
7,31,20287,1
7,31,20288,1
7,31,20291,2
7,31,20292,1
7,31,20298,7
7,31,20299,1
7,31,20306,2
7,31,20307,2
7,31,20311,3
7,31,20313,2
7,31,20322,1
7,31,20327,1
7,31,20335,1
7,31,20341,1
7,31,20342,1
7,31,20356,1
7,31,20365,2
7,31,20372,2
7,31,20375,1
7,31,20377,1
7,31,20381,1
7,31,20382,2
7,31,20383,1
7,31,20384,5
7,31,20388,4
7,31,20390,2
7,31,20391,1
7,31,20412,1
7,31,20467,1
7,31,20506,1
7,31,20518,1
7,31,20574,1
7,31,20596,1
7,31,20604,1
7,31,20605,1
7,31,20617,1
7,31,20646,5
7,31,20647,7
7,31,20648,2
7,31,20657,1
7,31,20658,3
7,31,20672,1
7,31,20697,1
7,31,20755,1
7,31,20761,1
7,31,20781,2
7,31,20785,1
7,31,20787,1
7,31,20804,1
7,31,20808,1
7,31,20809,1
7,31,20855,3
7,31,20891,1
7,31,20898,1
7,31,20947,7
7,31,20949,820
7,31,20959,3
7,31,20979,1
7,31,20980,2
7,31,20983,2
7,31,20984,2
7,31,21049,1
7,31,21172,1
7,31,21331,1
7,31,21335,1
7,31,21337,1
7,31,21338,1
7,31,21341,1
7,31,21346,1
7,31,21347,1
7,31,21351,1
7,31,21356,2
7,31,21359,1
7,31,21370,2
7,31,21372,2
7,31,21373,3
7,31,21377,23
7,31,21398,1
7,31,21401,1
7,31,21405,2
7,31,21408,2
7,31,21409,1
7,31,21413,1
7,31,21426,1
7,31,21427,11
7,31,21432,1
7,31,21440,11
7,31,21441,3
7,31,21442,1
7,31,21443,2
7,31,21444,2
7,31,21445,2
7,31,21446,1
7,31,21447,1
7,31,21448,1
7,31,21452,1
7,31,21455,1
7,31,21457,3
7,31,21459,1
7,31,21470,1
7,31,21471,2
7,31,21487,5
7,31,21488,6
7,31,21511,2
7,31,21512,2
7,31,21523,1
7,31,21533,1
7,31,21543,2
7,31,21550,1
7,31,21562,1
7,31,21565,6
7,31,21566,1
7,31,21570,1
7,31,21571,1
7,31,21587,2
7,31,21588,3
7,31,21589,5
7,31,21596,5
7,31,21597,1
7,31,21598,1
7,31,21602,2
7,31,21607,1
7,31,21611,1
7,31,21613,8
7,31,21618,1
7,31,21635,2
7,31,21636,3
7,31,21637,1
7,31,21642,1
7,31,21643,1
7,31,21645,1
7,31,21647,1
7,31,21654,1
7,31,21655,1
7,31,21668,1
7,31,21675,3
7,31,21677,3
7,31,21705,2
7,31,21710,1
7,31,21711,1
7,31,21723,3
7,31,21727,1
7,31,21740,3
7,31,21741,1
7,31,21745,1
7,31,21747,1
7,31,21750,2
7,31,21754,1
7,31,21782,1
7,31,21787,1
7,31,21801,1
7,31,21802,1
7,31,21805,1
7,31,21806,1
7,31,21823,1
7,31,21825,1
7,31,21840,3
7,31,21842,1
7,31,21847,1
7,31,21850,1
7,31,21857,3
7,31,21862,3
7,31,21865,2
7,31,21870,1
7,31,21871,2
7,31,21872,1
7,31,21876,8
7,31,21880,8
7,31,21884,3
7,31,21885,1
7,31,21900,1
7,31,21916,1
7,31,21921,2
7,31,21922,2
7,31,21924,2
7,31,21925,1
7,31,21927,2
7,31,21928,2
7,31,21929,1
7,31,21963,1
7,31,21964,1
7,31,21966,1
7,31,21969,2
7,31,21982,1
7,31,21994,1
7,31,22000,1
7,31,22014,1
7,31,22016,1
7,31,22018,8
7,31,22020,5
7,31,22021,2
7,31,22026,3
7,31,22032,1
7,31,22040,1
7,31,22042,2
7,31,22044,1
7,31,22057,1
7,31,22066,1
7,31,22076,8
7,31,22107,1
7,31,22112,1
7,31,22121,15
7,31,22122,5
7,31,22129,1
7,31,22131,1
7,31,22132,2
7,31,22139,1
7,31,22140,1
7,31,22147,1
7,31,22149,1
7,31,22150,1
7,31,22160,1
8,31,30,4
8,31,32,2
8,31,36,2
8,31,37,1
8,31,40,1
8,31,45,1
8,31,46,1
8,31,51,1
8,31,57,1
8,31,84,1
8,31,97,2
8,31,109,1
8,31,113,1
8,31,149,2
8,31,199,1
8,31,226,1
8,31,228,2
8,31,246,1
8,31,257,1
8,31,258,1
8,31,308,1
8,31,325,1
8,31,373,2
8,31,407,1
8,31,408,1
8,31,413,1
8,31,421,1
8,31,464,2
8,31,472,2
8,31,484,1
8,31,485,9
8,31,491,1
8,31,498,2
8,31,534,4
8,31,687,2
8,31,700,1
8,31,786,4
8,31,791,1
8,31,804,3
8,31,839,1
8,31,944,1
8,31,947,1
8,31,952,1
8,31,953,1
8,31,957,1
8,31,959,1
8,31,970,1
8,31,972,4
8,31,974,1
8,31,987,2
8,31,991,4
8,31,996,1
8,31,998,1
8,31,999,2
8,31,1000,1
8,31,1001,2
8,31,1002,1
8,31,1003,1
8,31,1004,1
8,31,1006,1
8,31,1007,6
8,31,1008,1
8,31,1010,3
8,31,1011,1
8,31,1016,1
8,31,1017,2
8,31,1018,1
8,31,1021,2
8,31,1022,1
8,31,1023,1
8,31,1027,2
8,31,1031,4
8,31,1035,1
8,31,1047,1
8,31,1053,1
8,31,1057,1
8,31,1059,1
8,31,1060,1
8,31,1071,1
8,31,1073,5
8,31,1089,2
8,31,1097,1
8,31,1102,2
8,31,1112,1
8,31,1114,1
8,31,1118,1
8,31,1122,1
8,31,1126,1
8,31,1143,2
8,31,1144,1
8,31,1187,1
8,31,1201,1
8,31,1204,1
8,31,1216,1
8,31,1222,1
8,31,1224,1
8,31,1226,1
8,31,1227,1
8,31,1235,2
8,31,1236,1
8,31,1243,1
8,31,1249,7
8,31,1257,1
8,31,1266,1
8,31,1274,1
8,31,1291,1
8,31,1300,1
8,31,1302,2
8,31,1305,7
8,31,1310,6
8,31,1319,2
8,31,1329,2
8,31,1337,2
8,31,1344,1
8,31,1398,10
8,31,1402,1
8,31,1406,1
8,31,1407,4
8,31,1408,2
8,31,1409,1
8,31,1411,23
8,31,1416,2
8,31,1417,2
8,31,1421,1
8,31,1439,5
8,31,1440,2
8,31,1441,12
8,31,1443,1
8,31,1445,3
8,31,1446,3
8,31,1448,52
8,31,1459,5
8,31,1460,9
8,31,1462,1
8,31,1467,4
8,31,1468,5
8,31,1470,12
8,31,1471,3
8,31,1473,5
8,31,1476,1
8,31,1477,1
8,31,1479,2
8,31,1481,3
8,31,1483,6
8,31,1516,24
8,31,1517,3
8,31,1523,3
8,31,1527,1
8,31,1531,4
8,31,1610,1
8,31,1624,1
8,31,1645,1
8,31,1657,1
8,31,1670,2
8,31,1686,6
8,31,1712,1
8,31,1715,1
8,31,1717,1
8,31,1722,1
8,31,1735,1
8,31,1736,1
8,31,1740,2
8,31,1741,3
8,31,1744,1
8,31,1751,1
8,31,1753,2
8,31,1767,1
8,31,1777,1
8,31,1778,1
8,31,1780,1
8,31,1781,1
8,31,1823,1
8,31,1824,2
8,31,1825,4
8,31,1826,3
8,31,1829,2
8,31,1830,40
8,31,1832,3
8,31,1833,9
8,31,1834,2
8,31,1835,6
8,31,1836,7
8,31,1837,6
8,31,1871,4
8,31,1889,0
8,31,1895,3
8,31,1905,13
8,31,1911,5
8,31,1915,8
8,31,1916,23
8,31,1921,6
8,31,1937,8
8,31,1939,1
8,31,1940,2
8,31,1941,4
8,31,1946,2
8,31,1985,2
8,31,2068,1
8,31,2070,12
8,31,2071,12
8,31,2072,2
8,31,2073,2
8,31,2078,1
8,31,2082,1
8,31,2084,1
8,31,2087,1
8,31,2090,1
8,31,2099,1
8,31,2108,2
8,31,2109,1
8,31,2124,1
8,31,2144,1
8,31,2163,3
8,31,2167,1
8,31,2171,1
8,31,2174,1
8,31,2182,2
8,31,2184,1
8,31,2189,1
8,31,2210,1
8,31,2218,1
8,31,2219,1
8,31,2223,1
8,31,2240,2
8,31,2241,2
8,31,2243,1
8,31,2252,10
8,31,2307,3
8,31,2308,12
8,31,2309,2
8,31,2318,1
8,31,2321,3
8,31,2341,10
8,31,2415,1
8,31,2416,8
8,31,2417,1
8,31,2436,5
8,31,2437,2
8,31,2439,3
8,31,2445,36
8,31,2446,10
8,31,2447,4
8,31,2449,6
8,31,2458,3
8,31,2461,2
8,31,2475,3
8,31,2477,1
8,31,2484,1
8,31,2494,1
8,31,2503,1
8,31,2508,2
8,31,2517,2
8,31,2527,1
8,31,2538,2
8,31,2558,1
8,31,2573,1
8,31,2574,2
8,31,2584,2
8,31,2586,1
8,31,2588,1
8,31,2595,1
8,31,2604,1
8,31,2611,2
8,31,2626,1
8,31,2631,1
8,31,2639,3
8,31,2675,1
8,31,2678,3
8,31,2680,2
8,31,2682,1
8,31,2703,8
8,31,2707,2
8,31,2718,2
8,31,2719,2
8,31,2720,4
8,31,2730,4
8,31,2737,1
8,31,2739,1
8,31,2748,2
8,31,2750,1
8,31,2751,1
8,31,2753,17
8,31,2754,5
8,31,2755,1
8,31,2766,6
8,31,2768,1
8,31,2769,1
8,31,2770,1
8,31,2798,10
8,31,2808,157
8,31,2809,66
8,31,2810,37
8,31,2812,1
8,31,2833,11
8,31,2835,2
8,31,2844,1
8,31,2848,3
8,31,2854,4
8,31,2887,5
8,31,2889,4
8,31,2890,2
8,31,2891,5
8,31,2892,1
8,31,2897,1
8,31,2900,4
8,31,2903,1
8,31,2904,1
8,31,2907,2
8,31,2910,1
8,31,2913,3
8,31,2915,7
8,31,2916,1
8,31,2920,1
8,31,2929,3
8,31,2931,4
8,31,2934,2
8,31,2954,1
8,31,2956,2
8,31,2957,1
8,31,2969,6
8,31,2972,9
8,31,2973,4
8,31,3007,5
8,31,3014,2
8,31,3017,4
8,31,3076,4
8,31,3077,5
8,31,3079,1
8,31,3101,1
8,31,3107,1
8,31,3109,1
8,31,3111,1
8,31,3130,2
8,31,3140,5
8,31,3141,1
8,31,3146,7
8,31,3148,6
8,31,3149,3
8,31,3151,1
8,31,3159,6
8,31,3160,2
8,31,3164,1
8,31,3174,1
8,31,3175,1
8,31,3183,48
8,31,3184,5
8,31,3185,3
8,31,3186,3
8,31,3196,2
8,31,3197,4
8,31,3223,2
8,31,3225,2
8,31,3267,1
8,31,3280,1
8,31,3286,1
8,31,3289,1
8,31,3298,1
8,31,3314,7
8,31,3316,1
8,31,3320,12
8,31,3325,10
8,31,3326,2
8,31,3327,2
8,31,3328,12
8,31,3329,55
8,31,3331,111
8,31,3335,38
8,31,3336,56
8,31,3337,24
8,31,3362,2
8,31,3366,6
8,31,3367,3
8,31,3369,1
8,31,3379,1
8,31,3382,1
8,31,3386,3
8,31,3389,1
8,31,3423,13
8,31,3426,9
8,31,3433,8
8,31,3436,1
8,31,3470,1
8,31,3474,3
8,31,3475,10
8,31,3476,4
8,31,3496,5
8,31,3497,3
8,31,3498,5
8,31,3499,2
8,31,3503,1
8,31,3528,2
8,31,3533,1
8,31,3540,2
8,31,3541,2
8,31,3554,3
8,31,3565,3
8,31,3566,3
8,31,3574,1
8,31,3577,1
8,31,3580,3
8,31,3596,1
8,31,3605,5
8,31,3606,1
8,31,3610,1
8,31,3613,1
8,31,3617,3
8,31,3620,1
8,31,3622,1
8,31,3624,1
8,31,3626,2
8,31,3629,6
8,31,3630,1
8,31,3651,1
8,31,3652,1
8,31,3656,4
8,31,3662,2
8,31,3665,1
8,31,3673,2
8,31,3676,3
8,31,3686,3
8,31,3689,1
8,31,3693,2
8,31,3695,2
8,31,3702,2
8,31,3703,6
8,31,3705,2
8,31,3709,4
8,31,3710,1
8,31,3713,1
8,31,3714,7
8,31,3716,2
8,31,3719,18
8,31,3732,548
8,31,3734,251
8,31,3736,8
8,31,3737,6
8,31,3738,9
8,31,3739,6
8,31,3740,23
8,31,3741,5
8,31,3743,5
8,31,3747,2
8,31,3764,1
8,31,3785,1
8,31,3800,1
8,31,3801,2
8,31,3809,1
8,31,3814,1
8,31,3818,2
8,31,3822,2
8,31,3823,2
8,31,3826,1
8,31,3827,1
8,31,3828,2
8,31,3834,1
8,31,3851,8
8,31,3861,1
8,31,3869,2
8,31,3870,3
8,31,3871,1
8,31,3879,1
8,31,3880,1
8,31,3885,1
8,31,3886,3
8,31,3897,3
8,31,3900,2
8,31,3902,1
8,31,3921,1
8,31,3936,7
8,31,3937,6
8,31,3938,1
8,31,3953,2
8,31,3958,1
8,31,3960,1
8,31,3961,1
8,31,3962,1
8,31,3964,1
8,31,3966,2
8,31,3967,1
8,31,3980,1
8,31,3994,1
8,31,4003,1
8,31,4004,1
8,31,4029,7
8,31,4032,3
8,31,4035,4
8,31,4036,1
8,31,4072,2
8,31,4074,1
8,31,4092,1
8,31,4099,1
8,31,4100,3
8,31,4115,1
8,31,4127,1
8,31,4128,3
8,31,4129,2
8,31,4147,1
8,31,4148,1
8,31,4163,3
8,31,4164,5
8,31,4178,16
8,31,4181,19
8,31,4186,3
8,31,4190,1
8,31,4211,1
8,31,4228,2
8,31,4233,60
8,31,4240,5
8,31,4244,7
8,31,4248,2
8,31,4249,5
8,31,4251,4
8,31,4265,9
8,31,4266,1
8,31,4267,5
8,31,4282,11
8,31,4287,1
8,31,4290,1
8,31,4296,8
8,31,4300,1
8,31,4305,1
8,31,4307,1
8,31,4323,2
8,31,4325,1
8,31,4328,1
8,31,4332,1
8,31,4345,3
8,31,4370,3
8,31,4371,1
8,31,4372,6
8,31,4373,1
8,31,4374,3
8,31,4377,3
8,31,4380,1
8,31,4411,1
8,31,4418,1
8,31,4420,1
8,31,4421,2
8,31,4425,2
8,31,4434,1
8,31,4445,1
8,31,4474,2
8,31,4477,2
8,31,4481,1
8,31,4482,10
8,31,4498,2
8,31,4499,3
8,31,4500,5
8,31,4514,1
8,31,4537,1
8,31,4551,2
8,31,4559,1
8,31,4561,1
8,31,4571,3
8,31,4573,3
8,31,4579,3
8,31,4597,1
8,31,4599,1
8,31,4601,1
8,31,4607,1
8,31,4610,4
8,31,4612,1
8,31,4621,1
8,31,4624,1
8,31,4626,1
8,31,4632,2
8,31,4645,1
8,31,4652,1
8,31,4658,3
8,31,4662,1
8,31,4666,1
8,31,4688,2
8,31,4691,1
8,31,4698,1
8,31,4700,1
8,31,4712,2
8,31,4715,2
8,31,4723,6
8,31,4724,1
8,31,4736,1
8,31,4769,4
8,31,4776,1
8,31,4779,10
8,31,4781,1
8,31,4790,9
8,31,4792,7
8,31,4793,4
8,31,4807,1
8,31,4809,16
8,31,4810,3
8,31,4811,13
8,31,4812,2
8,31,4814,2
8,31,4827,4
8,31,4828,3
8,31,4845,8
8,31,4861,1
8,31,4870,19
8,31,4884,1
8,31,4885,6
8,31,4886,4
8,31,4889,1
8,31,4901,2
8,31,4904,51
8,31,4906,3
8,31,4907,6
8,31,4908,1
8,31,4910,1
8,31,4960,2
8,31,4982,1
8,31,4984,1
8,31,5022,1
8,31,5033,4
8,31,5034,6
8,31,5035,30
8,31,5036,9
8,31,5045,2
8,31,5052,2
8,31,5055,1
8,31,5060,1
8,31,5062,1
8,31,5068,2
8,31,5070,4
8,31,5091,4
8,31,5092,2
8,31,5095,1
8,31,5096,1
8,31,5097,1
8,31,5109,2
8,31,5110,2
8,31,5117,1
8,31,5122,1
8,31,5125,1
8,31,5126,2
8,31,5129,1
8,31,5131,1
8,31,5134,1
8,31,5145,3
8,31,5146,1
8,31,5148,1
8,31,5150,1
8,31,5156,2
8,31,5168,1
8,31,5178,2
8,31,5190,1
8,31,5194,1
8,31,5208,2
8,31,5209,2
8,31,5224,12
8,31,5256,1
8,31,5257,3
8,31,5260,8
8,31,5261,2
8,31,5262,2
8,31,5272,20
8,31,5273,2
8,31,5274,9
8,31,5275,3
8,31,5276,11
8,31,5277,7
8,31,5287,1
8,31,5288,1
8,31,5305,1
8,31,5306,2
8,31,5324,1
8,31,5337,1
8,31,5353,2
8,31,5354,2
8,31,5361,2
8,31,5363,1
8,31,5364,2
8,31,5380,11
8,31,5397,2
8,31,5409,1
8,31,5416,2
8,31,5433,1
8,31,5440,2
8,31,5446,1
8,31,5455,1
8,31,5456,1
8,31,5459,1
8,31,5470,1
8,31,5483,1
8,31,5496,1
8,31,5513,1
8,31,5522,1
8,31,5523,1
8,31,5542,3
8,31,5547,1
8,31,5550,1
8,31,5552,3
8,31,5571,1
8,31,5572,3
8,31,5573,2
8,31,5574,1
8,31,5575,4
8,31,5576,1
8,31,5578,3
8,31,5580,4
8,31,5581,3
8,31,5583,1
8,31,5590,1
8,31,5591,1
8,31,5592,4
8,31,5593,1
8,31,5599,2
8,31,5605,3
8,31,5609,2
8,31,5610,1
8,31,5611,1
8,31,5612,2
8,31,5614,2
8,31,5616,1
8,31,5624,2
8,31,5625,2
8,31,5632,2
8,31,5633,8
8,31,5635,4
8,31,5637,10
8,31,5639,1
8,31,5643,4
8,31,5645,1
8,31,5646,1
8,31,5682,12
8,31,5687,1
8,31,5688,2
8,31,5737,4
8,31,5738,2
8,31,5750,1
8,31,5753,1
8,31,5783,1
8,31,5786,1
8,31,5790,1
8,31,5794,1
8,31,5798,2
8,31,5799,1
8,31,5802,1
8,31,5807,1
8,31,5811,10
8,31,5819,36
8,31,5820,9
8,31,5821,8
8,31,5822,27
8,31,5823,20
8,31,5865,3
8,31,5869,2
8,31,5871,3
8,31,5872,1
8,31,5873,1
8,31,5874,1
8,31,5881,3
8,31,5896,12
8,31,5897,21
8,31,5899,6
8,31,5932,1
8,31,5945,3
8,31,5946,3
8,31,5948,1
8,31,5958,1
8,31,5976,1
8,31,6002,1
8,31,6008,1
8,31,6021,1
8,31,6023,1
8,31,6027,1
8,31,6031,1
8,31,6044,1
8,31,6045,1
8,31,6052,1
8,31,6053,1
8,31,6065,1
8,31,6072,4
8,31,6079,2
8,31,6084,13
8,31,6086,23
8,31,6087,5
8,31,6090,2
8,31,6091,2
8,31,6093,6
8,31,6111,3
8,31,6121,6
8,31,6122,10
8,31,6134,3
8,31,6136,2
8,31,6137,3
8,31,6138,2
8,31,6142,2
8,31,6144,1
8,31,6156,3
8,31,6158,2
8,31,6185,4
8,31,6188,1
8,31,6197,1
8,31,6202,1
8,31,6204,2
8,31,6211,1
8,31,6222,1
8,31,6238,1
8,31,6239,1
8,31,6240,2
8,31,6269,1
8,31,6284,1
8,31,6298,1
8,31,6302,1
8,31,6303,1
8,31,6304,1
8,31,6321,1
8,31,6342,1
8,31,6346,1
8,31,6351,3
8,31,6357,1
8,31,6369,1
8,31,6372,1
8,31,6388,3
8,31,6389,28
8,31,6390,14
8,31,6391,2
8,31,6406,2
8,31,6432,5
8,31,6433,10
8,31,6457,5
8,31,6466,32
8,31,6467,2
8,31,6473,15
8,31,6474,20
8,31,6475,2
8,31,6477,1
8,31,6478,1
8,31,6484,3
8,31,6488,20
8,31,6490,13
8,31,6491,4
8,31,6492,2
8,31,6495,12
8,31,6497,3
8,31,6498,30
8,31,6499,2
8,31,6500,1
8,31,6501,17
8,31,6508,1
8,31,6574,1
8,31,6576,1
8,31,6582,2
8,31,6583,1
8,31,6584,5
8,31,6586,1
8,31,6587,2
8,31,6592,2
8,31,6594,1
8,31,6601,1
8,31,6606,2
8,31,6607,1
8,31,6608,1
8,31,6612,2
8,31,6616,1
8,31,6622,2
8,31,6623,1
8,31,6624,1
8,31,6640,1
8,31,6642,3
8,31,6681,2
8,31,6699,2
8,31,6700,2
8,31,6704,4
8,31,6717,9
8,31,6724,2
8,31,6738,15
8,31,6740,31
8,31,6778,1
8,31,6782,1
8,31,6818,1
8,31,6857,3
8,31,6873,1
8,31,6877,2
8,31,6882,2
8,31,6886,1
8,31,6892,7
8,31,6902,2
8,31,6904,1
8,31,6910,2
8,31,6915,0
8,31,6916,13
8,31,6917,3
8,31,6953,5
8,31,6954,3
8,31,6998,5
8,31,7047,51
8,31,7048,8
8,31,7051,10
8,31,7052,2
8,31,7054,25
8,31,7055,14
8,31,7056,8
8,31,7065,1
8,31,7066,1
8,31,7068,2
8,31,7070,18
8,31,7071,3
8,31,7072,3
8,31,7077,1
8,31,7096,163
8,31,7097,81
8,31,7098,81
8,31,7122,6
8,31,7137,1
8,31,7156,1
8,31,7168,3
8,31,7170,3
8,31,7171,1
8,31,7193,2
8,31,7194,1
8,31,7196,1
8,31,7197,3
8,31,7198,2
8,31,7199,1
8,31,7213,2
8,31,7218,1
8,31,7220,3
8,31,7221,3
8,31,7226,4
8,31,7227,1
8,31,7247,1
8,31,7258,1
8,31,7259,6
8,31,7265,1
8,31,7268,2
8,31,7303,4
8,31,7306,2
8,31,7341,1
8,31,7374,1
8,31,7377,1
8,31,7382,1
8,31,7392,1
8,31,7396,1
8,31,7412,1
8,31,7422,1
8,31,7435,1
8,31,7436,1
8,31,7446,1
8,31,7448,1
8,31,7455,1
8,31,7459,2
8,31,7466,1
8,31,7470,1
8,31,7479,2
8,31,7480,3
8,31,7485,5
8,31,7490,1
8,31,7501,2
8,31,7502,2
8,31,7507,1
8,31,7508,2
8,31,7512,1
8,31,7517,3
8,31,7518,1
8,31,7524,1
8,31,7527,2
8,31,7538,1
8,31,7539,1
8,31,7545,3
8,31,7653,1
8,31,7654,1
8,31,7670,3
8,31,7672,1
8,31,7673,2
8,31,7681,5
8,31,7689,1
8,31,7696,1
8,31,7697,1
8,31,7702,1
8,31,7705,1
8,31,7714,1
8,31,7737,4
8,31,7738,4
